"User Action Name","Browser Type","Browser Family","Browser Version","Network Time","Server Time","Frontend Time","Visually Complete Time","User Session Count"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Chrome","Chrome 40","91.47524752475248","205.65346534653466","210.86138613861385","331.6180904522613","104"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Chrome","Chrome 47","158.7258064516129","241.752688172043","3526.6075268817203","2762.8841807909603","184"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Chrome","Chrome 52","73.792","125.336","656.904","636.6694214876034","124"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Chrome","Chrome 54","135.56640625","104.96484375","4834.23828125","3762.6353211009173","244"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Chrome","Chrome 55","135.2896064581231","141.98688193743692","4220.824756138581","3284.000864603147","3040"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Chrome","Chrome 56","183.02831541218637","163.45985663082436","6284.087455197133","4776.575769084694","2812"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Edge","Edge 12","82.0","47.916666666666664","6860.083333333333","4668.4","12"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Edge","Edge 13","240.8095238095238","49.214285714285715","19625.5","15554.223529411765","44"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Edge","Edge 14","101.61976047904191","79.1377245508982","4258.916167664671","3527.2018633540374","340"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Firefox","Firefox 36","94.31460674157303","252.58426966292134","321.17977528089887","423.3486842105263","88"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Firefox","Firefox 45","225.55","123.08","9848.2","7978.921052631579","104"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Firefox","Firefox 46","93.95238095238095","145.13888888888889","1418.015873015873","1265.2672605790647","248"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Firefox","Firefox 48","78.33783783783784","65.25675675675676","1596.4864864864865","1188.2105263157894","76"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Firefox","Firefox 49","102.48235294117647","247.96470588235294","399.22352941176473","302.5426356589147","76"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Firefox","Firefox 51","112.77032520325203","131.3780487804878","3677.668699186992","2862.740086517664","1480"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","IE","IE 10","97.08247422680412","213.10309278350516","980.639175257732","764.1878787878788","92"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","IE","IE 11","134.46229508196723","136.96196721311475","6880.878032786885","4869.805954825462","1524"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","IE","IE 7","115.66666666666667","117.66666666666667","14111.0","11742.941176470587","4"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","IE","IE 8","157.80645161290323","137.90322580645162","10924.677419354839","8184.5","28"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","IE","IE 9","121.6875","99.53125","10628.4375","8692.392857142857","32"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","PS4 Web browser","null","135.0","103.0","7594.0","6621.333333333333","4"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Safari","Safari 10","101.88980716253444","125.68595041322314","3802.5812672176307","2920.7039106145253","380"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Safari","Safari 4","78.48936170212765","175.08510638297872","315.1063829787234","428.855421686747","48"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Safari","Safari 6","55.666666666666664","62.5","200.33333333333334","645.4375","8"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Safari","Safari 7","137.3125","163.84821428571428","3439.6160714285716","2440.52534562212","108"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Safari","Safari 8","51.40983606557377","38.295081967213115","225.0983606557377","428.94017094017096","64"
"click on ""Next"" on page /orange-booking-review.jsf","Desktop Browser","Safari","Safari 9","91.75294117647059","107.76470588235294","2017.6941176470589","2073.981012658228","88"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Android browser","Android browser 2","45.285714285714285","11.285714285714286","242.14285714285714","488.375","8"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Android browser","Android browser 4","108.93513513513514","231.14054054054054","4585.508108108108","4162.831360946746","184"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Android browser","Android browser 5","635.1609657947686","237.63782696177063","60954.10865191147","30823.706572769952","508"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Android browser","Android browser 6","134.23544973544975","135.96825396825398","11848.412698412698","9013.390557939914","368"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Android browser","Android browser 7","231.0969696969697","219.16969696969696","15472.078787878789","9521.306896551725","164"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 48","75.86363636363636","166.03787878787878","407.3863636363636","405.3034188034188","124"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 49","96.375","241.96153846153845","677.0769230769231","694.6139534883721","108"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 53","70.89682539682539","101.33333333333333","1838.357142857143","1466.2252252252251","124"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 55","215.50631067961166","151.4359223300971","15894.005339805824","9934.25422446406","2112"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 56","106.52631578947368","84.13533834586467","3777.9924812030076","2825.7508896797153","140"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 57","57.45192307692308","87.125","445.5","341.24858757062145","96"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 3","248.64285714285714","466.57142857142856","14900.857142857143","9321.78125","16"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 4","157.03757225433526","208.85549132947978","4360.869942196532","5297.95","344"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 5","245.42537313432837","164.30597014925374","18928.007462686568","8619.263779527559","132"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Opera Mobile","Opera Mobile 39","209.0","310.258064516129","9698.774193548386","5708.861538461539","32"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Opera Mobile","Opera Mobile 40","80.3623188405797","116.33333333333333","7418.811594202899","5526.9203187251","140"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Opera Mobile","Opera Mobile 41","169.47191011235955","282.3820224719101","12013.348314606741","8698.388888888889","84"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Opera Mobile","Opera Mobile 42","171.25882352941176","174.4313725490196","14850.168627450981","11599.313593539704","796"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","Safari mobile","null","103.65227537922988","146.53189420458966","3800.3068844807467","2985.725421994885","5176"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 10","192.76470588235293","167.47058823529412","18245.039215686276","12727.074468085106","52"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 11","147.37979094076655","142.57026713124273","11753.082462253195","8915.006242197254","868"
"click on ""Next"" on page /orange-booking-review.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 9","53.0","16.625","665.75","458.64285714285717","8"
"click on ""Next"" on page /orange-booking-review.jsf","Synthetic Agent","Gomez Agent","null","265.14285714285717","146.2073732718894","17223.138248847925","10913.009732360097","248"
"click on ""Next"" on page /orange-booking-review.jsf","Synthetic Agent","Keynote Agent","null","135.48809523809524","89.11904761904762","12575.410714285714","8395.018450184501","176"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 42","80.0909090909091","68.81818181818181","3764.6363636363635","6177.6","12"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 52","587.827067669173","151.89473684210526","43867.36842105263","32504.536398467433","132"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 54","103.5","207.75","241.5","95.33333333333333","4"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 55","162.54437869822485","212.3846153846154","11562.384615384615","8781.122186495177","168"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 57","108.2","448.2","469.0","276.42857142857144","4"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Kindle Browser","Kindle Browser 3","158.27272727272728","232.1818181818182","7302.636363636364","5356.1578947368425","12"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 3","71.0952380952381","86.66666666666667","2852.9523809523807","2062.909090909091","20"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 5","94.4","43.2","16151.6","12648.0","4"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Safari mobile","Safari mobile 10","224.46341463414635","146.3252032520325","11478.325203252032","9340.302428256071","252"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Safari mobile","Safari mobile 6","33.75","8.0","223.0","86.33333333333333","4"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Safari mobile","Safari mobile 7","56.8","38.4","364.4","217.0","4"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Safari mobile","Safari mobile 8","41.333333333333336","10.0","212.0","481.3636363636364","4"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Safari mobile","Safari mobile 9","255.42857142857142","86.76190476190476","12296.285714285714","8546.628571428571","20"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","Silk","Silk 47","175.0948275862069","184.04310344827587","9718.663793103447","7509.98695652174","116"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","UC Browser mobile","UC Browser mobile 10","309.3931623931624","198.97435897435898","30471.068376068375","22877.75845410628","116"
"click on ""Next"" on page /orange-booking-review.jsf","Tablet Browser","UC Browser mobile","UC Browser mobile 11","476.54545454545456","109.54545454545455","31416.272727272728","19515.608695652172","12"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Chrome","Chrome 40","86.4201680672269","184.27731092436974","205.32773109243698","308.5462555066079","136"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Chrome","Chrome 47","148.0047393364929","218.66824644549763","3430.5308056872036","2688.1879895561356","232"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Chrome","Chrome 52","74.43835616438356","112.82876712328768","811.1369863013699","685.4716981132076","164"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Chrome","Chrome 54","142.21192052980132","130.2980132450331","4526.556291390729","3558.642","328"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Chrome","Chrome 55","142.55256656601702","148.5380181169366","4410.689267087565","3387.6231553324205","4304"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Chrome","Chrome 56","178.958908045977","161.37442528735633","6116.443390804598","4707.430130643294","4132"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Edge","Edge 12","107.0625","44.875","7826.75","5344.375","20"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Edge","Edge 13","259.6818181818182","88.5909090909091","17773.863636363636","14698.733944954129","92"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Edge","Edge 14","104.98564593301435","81.3157894736842","4294.004784688996","3494.8038147138964","504"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Firefox","Firefox 36","107.66197183098592","351.943661971831","272.2042253521127","307.54185022026434","184"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Firefox","Firefox 45","230.424","127.648","9382.68","7726.109589041096","152"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Firefox","Firefox 46","96.32131147540984","149.22295081967212","1402.160655737705","1207.4591439688716","348"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Firefox","Firefox 48","84.12359550561797","75.07865168539325","1766.4719101123596","1249.8994082840236","104"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Firefox","Firefox 49","97.89690721649484","228.63917525773195","505.3917525773196","320.4113475177305","100"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Firefox","Firefox 51","118.34676102340774","138.7245508982036","3559.32008709853","2808.9304293324976","2172"
"click on ""Search"" on page /orange.jsf","Desktop Browser","IE","IE 10","102.0990099009901","238.04950495049505","949.950495049505","747.8402366863905","100"
"click on ""Search"" on page /orange.jsf","Desktop Browser","IE","IE 11","147.05519828510182","137.41747052518755","7587.4565916398715","5189.042578710645","2156"
"click on ""Search"" on page /orange.jsf","Desktop Browser","IE","IE 7","77.8","76.0","8580.4","10516.473684210527","8"
"click on ""Search"" on page /orange.jsf","Desktop Browser","IE","IE 8","163.05263157894737","253.92105263157896","9455.5","7176.456140350877","40"
"click on ""Search"" on page /orange.jsf","Desktop Browser","IE","IE 9","121.08333333333333","96.75","10398.805555555555","8558.383333333333","40"
"click on ""Search"" on page /orange.jsf","Desktop Browser","PS4 Web browser","null","135.0","103.0","7594.0","6621.333333333333","4"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Safari","Safari 10","115.99369747899159","171.08193277310923","3517.4495798319326","2763.3733955659277","596"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Safari","Safari 4","72.74545454545455","150.98181818181817","294.90909090909093","397.15384615384613","64"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Safari","Safari 5","620.4","1851.0","198.6","470.22222222222223","8"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Safari","Safari 7","123.71333333333334","154.6","2862.6066666666666","2194.9540229885056","180"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Safari","Safari 8","53.66216216216216","41.71621621621622","218.67567567567568","387.4925373134328","88"
"click on ""Search"" on page /orange.jsf","Desktop Browser","Safari","Safari 9","93.67796610169492","142.51694915254237","1827.3813559322034","1867.979274611399","152"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Android browser","Android browser 2","54.55555555555556","28.555555555555557","3290.8888888888887","1704.0","12"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Android browser","Android browser 4","124.6936170212766","246.39574468085107","5141.544680851064","4416.228855721393","276"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Android browser","Android browser 5","606.2947189097104","234.73424190800682","57505.97955706985","30540.98832271762","704"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Android browser","Android browser 6","134.1750547045952","147.77242888402625","10941.592997811817","8640.592875318067","520"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Android browser","Android browser 7","220.8139534883721","221.39069767441862","13437.976744186046","8789.42","260"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 48","75.02142857142857","160.90714285714284","398.0","394.8347107438017","140"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 49","103.44166666666666","281.94166666666666","611.8333333333334","651.1731601731602","140"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 53","70.58333333333333","89.56410256410257","2090.3141025641025","1577.7261904761904","184"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 55","211.58405415569763","170.40541556976308","14411.147047762317","9540.21153432322","3272"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 56","103.13103448275862","82.8551724137931","3637.551724137931","2775.692832764505","164"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 57","58.81884057971015","91.92753623188406","393.9492753623188","293.5525114155251","160"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 3","183.16","352.96","9464.12","6804.404255319149","36"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 4","171.42424242424244","186.6130536130536","6714.358974358975","6470.836762688615","508"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 5","204.32085561497325","150.7433155080214","15017.29411764706","7769.174757281553","236"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Opera Mobile","Opera Mobile 39","216.0","301.90909090909093","10574.575757575758","6123.6567164179105","36"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Opera Mobile","Opera Mobile 40","93.67836257309942","170.140350877193","6998.198830409357","5322.472027972028","204"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Opera Mobile","Opera Mobile 41","163.3861386138614","262.0693069306931","11513.554455445545","8513.673076923076","108"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Opera Mobile","Opera Mobile 42","181.30813287514317","184.85108820160366","14616.505154639175","11512.47263681592","1000"
"click on ""Search"" on page /orange.jsf","Mobile Browser","Safari mobile","null","113.94526742554187","168.26882894121317","3798.3946670824885","2979.425832223702","7584"
"click on ""Search"" on page /orange.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 10","243.96774193548387","169.09677419354838","18272.274193548386","13900.944954128441","72"
"click on ""Search"" on page /orange.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 11","151.64440263405456","151.140169332079","11279.215428033867","8733.235838779956","1248"
"click on ""Search"" on page /orange.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 9","52.2","16.6","587.0","413.8125","12"
"click on ""Search"" on page /orange.jsf","Robot","bingbot","null","50.0","6.5","8129.5","6423.5","4"
"click on ""Search"" on page /orange.jsf","Robot","Googlebot","null","331.82978723404256","295.78723404255317","9382.0","7458.925531914893","188"
"click on ""Search"" on page /orange.jsf","Robot","Yahoo!","null","135.07142857142858","270.57142857142856","7496.5","5984.071428571428","56"
"click on ""Search"" on page /orange.jsf","Synthetic Agent","Gomez Agent","null","257.31496062992125","148.79527559055117","16516.417322834644","10756.026666666667","320"
"click on ""Search"" on page /orange.jsf","Synthetic Agent","Keynote Agent","null","145.29680365296804","104.30593607305936","12211.885844748858","8358.314371257486","268"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 42","92.16666666666667","188.61111111111111","2377.777777777778","4314.888888888889","24"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 52","625.7798742138365","166.49056603773585","41003.94968553459","31419.776632302404","180"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 54","103.5","207.75","241.5","95.33333333333333","4"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 55","153.24378109452735","193.044776119403","10930.298507462687","8522.061224489797","232"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 57","108.2","448.2","469.0","276.42857142857144","4"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Kindle Browser","Kindle Browser 3","129.6","172.4","6645.533333333334","5090.608695652174","20"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 3","71.0952380952381","86.66666666666667","2852.9523809523807","2062.909090909091","20"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 4","37.5","9.25","239.75","85.25","8"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 5","138.0","353.8888888888889","11231.555555555555","9518.545454545454","12"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 10","270.2875","159.70625","12788.121875","10267.795580110498","392"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 6","33.75","8.0","223.0","86.33333333333333","4"
