"User Action Name","Browser Type","Browser Family","Browser Version","Network Time","Server Time","Frontend Time","Visually Complete Time","User Session Count"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 7","56.8","38.4","364.4","217.0","4"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 8","41.333333333333336","10.0","212.0","481.3636363636364","4"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 9","252.28","81.0","12497.4","8763.205128205129","28"
"click on ""Search"" on page /orange.jsf","Tablet Browser","Silk","Silk 47","174.45925925925926","182.47407407407408","9517.207407407408","7417.97628458498","152"
"click on ""Search"" on page /orange.jsf","Tablet Browser","UC Browser mobile","UC Browser mobile 10","302.1374045801527","192.41221374045801","29600.480916030534","22562.678733031673","144"
"click on ""Search"" on page /orange.jsf","Tablet Browser","UC Browser mobile","UC Browser mobile 11","476.54545454545456","109.54545454545455","31416.272727272728","19515.608695652172","12"
"Loading of page /j_invalidate_session","Desktop Browser","Chrome","Chrome 40","89.54205607476635","199.7663551401869","208.71028037383178","322.3581395348837","112"
"Loading of page /j_invalidate_session","Desktop Browser","Chrome","Chrome 47","158.2275132275132","243.05291005291005","3473.703703703704","2710.8116343490306","188"
"Loading of page /j_invalidate_session","Desktop Browser","Chrome","Chrome 52","73.1953125","122.640625","645.6015625","625.1538461538462","128"
"Loading of page /j_invalidate_session","Desktop Browser","Chrome","Chrome 54","133.6492537313433","103.19029850746269","4739.2201492537315","3659.8819742489272","260"
"Loading of page /j_invalidate_session","Desktop Browser","Chrome","Chrome 55","135.02721088435374","139.9880142533204","4217.29996760609","3300.3761010470334","3192"
"Loading of page /j_invalidate_session","Desktop Browser","Chrome","Chrome 56","181.7902777777778","163.21701388888889","6272.674652777778","4761.200293739673","2932"
"Loading of page /j_invalidate_session","Desktop Browser","Edge","Edge 12","82.0","47.916666666666664","6860.083333333333","4668.4","12"
"Loading of page /j_invalidate_session","Desktop Browser","Edge","Edge 13","240.8095238095238","49.214285714285715","19625.5","15554.223529411765","44"
"Loading of page /j_invalidate_session","Desktop Browser","Edge","Edge 14","100.5264705882353","77.9235294117647","4187.123529411765","3463.9466463414633","348"
"Loading of page /j_invalidate_session","Desktop Browser","Firefox","Firefox 36","88.22115384615384","221.83653846153845","302.96153846153845","356.0","108"
"Loading of page /j_invalidate_session","Desktop Browser","Firefox","Firefox 45","221.6893203883495","119.6504854368932","9797.47572815534","7930.989847715736","108"
"Loading of page /j_invalidate_session","Desktop Browser","Firefox","Firefox 46","93.28735632183908","147.0727969348659","1375.7892720306513","1212.3489361702127","260"
"Loading of page /j_invalidate_session","Desktop Browser","Firefox","Firefox 48","77.18181818181819","63.142857142857146","1542.012987012987","1152.8025477707006","80"
"Loading of page /j_invalidate_session","Desktop Browser","Firefox","Firefox 49","102.48235294117647","247.96470588235294","399.22352941176473","302.5426356589147","76"
"Loading of page /j_invalidate_session","Desktop Browser","Firefox","Firefox 51","111.78566732412887","129.75016436554898","3648.040105193951","2857.0264347826087","1540"
"Loading of page /j_invalidate_session","Desktop Browser","IE","IE 10","97.08247422680412","213.10309278350516","980.639175257732","764.1878787878788","92"
"Loading of page /j_invalidate_session","Desktop Browser","IE","IE 11","134.89891926255564","138.44882390336934","6830.150031786396","4807.991779020059","1588"
"Loading of page /j_invalidate_session","Desktop Browser","IE","IE 7","115.66666666666667","117.66666666666667","14111.0","11742.941176470587","4"
"Loading of page /j_invalidate_session","Desktop Browser","IE","IE 8","147.2058823529412","126.47058823529412","9983.882352941177","7421.622641509434","32"
"Loading of page /j_invalidate_session","Desktop Browser","IE","IE 9","121.6875","99.53125","10628.4375","8692.392857142857","32"
"Loading of page /j_invalidate_session","Desktop Browser","PS4 Web browser","null","135.0","103.0","7594.0","6621.333333333333","4"
"Loading of page /j_invalidate_session","Desktop Browser","Safari","Safari 10","101.05053191489361","122.67819148936171","3779.973404255319","2883.2872483221477","396"
"Loading of page /j_invalidate_session","Desktop Browser","Safari","Safari 4","78.48936170212765","175.08510638297872","315.1063829787234","428.855421686747","48"
"Loading of page /j_invalidate_session","Desktop Browser","Safari","Safari 6","55.666666666666664","62.5","200.33333333333334","645.4375","8"
"Loading of page /j_invalidate_session","Desktop Browser","Safari","Safari 7","134.5677966101695","160.21186440677965","3374.6525423728813","2413.3362445414846","116"
"Loading of page /j_invalidate_session","Desktop Browser","Safari","Safari 8","51.546875","37.0","221.96875","413.4758064516129","68"
"Loading of page /j_invalidate_session","Desktop Browser","Safari","Safari 9","90.61363636363636","104.43181818181819","1955.159090909091","2012.4662576687117","92"
"Loading of page /j_invalidate_session","Mobile Browser","Android browser","Android browser 2","45.285714285714285","11.285714285714286","242.14285714285714","488.375","8"
"Loading of page /j_invalidate_session","Mobile Browser","Android browser","Android browser 4","119.43654822335026","247.43147208121826","4994.553299492386","4387.06043956044","200"
"Loading of page /j_invalidate_session","Mobile Browser","Android browser","Android browser 5","591.9110169491526","237.739406779661","56177.92161016949","28730.893902439024","468"
"Loading of page /j_invalidate_session","Mobile Browser","Android browser","Android browser 6","138.37209302325581","141.45219638242895","11857.669250645995","9030.15782122905","380"
"Loading of page /j_invalidate_session","Mobile Browser","Android browser","Android browser 7","226.01169590643275","214.05847953216374","15112.421052631578","9277.303921568628","172"
"Loading of page /j_invalidate_session","Mobile Browser","Chrome Mobile","Chrome Mobile 48","75.86363636363636","166.03787878787878","407.3863636363636","405.3034188034188","124"
"Loading of page /j_invalidate_session","Mobile Browser","Chrome Mobile","Chrome Mobile 49","96.375","241.96153846153845","677.0769230769231","694.6139534883721","108"
"Loading of page /j_invalidate_session","Mobile Browser","Chrome Mobile","Chrome Mobile 53","70.89682539682539","101.33333333333333","1838.357142857143","1466.2252252252251","124"
"Loading of page /j_invalidate_session","Mobile Browser","Chrome Mobile","Chrome Mobile 55","209.27584586466165","151.42622180451127","15119.128759398496","9636.993926141886","2204"
"Loading of page /j_invalidate_session","Mobile Browser","Chrome Mobile","Chrome Mobile 56","106.52631578947368","84.13533834586467","3777.9924812030076","2825.7508896797153","140"
"Loading of page /j_invalidate_session","Mobile Browser","Chrome Mobile","Chrome Mobile 57","57.93636363636364","90.41818181818182","434.44545454545454","323.81151832460733","104"
"Loading of page /j_invalidate_session","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 3","209.64705882352942","385.88235294117646","12312.70588235294","7668.538461538462","20"
"Loading of page /j_invalidate_session","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 4","154.27246376811595","208.55942028985507","4189.898550724638","4451.048","340"
"Loading of page /j_invalidate_session","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 5","204.4360902255639","187.95488721804512","14099.842105263158","6842.709803921569","132"
"Loading of page /j_invalidate_session","Mobile Browser","Opera Mobile","Opera Mobile 39","209.0","310.258064516129","9698.774193548386","5708.861538461539","32"
"Loading of page /j_invalidate_session","Mobile Browser","Opera Mobile","Opera Mobile 40","79.60992907801419","114.08510638297872","7266.312056737589","5421.33203125","144"
"Loading of page /j_invalidate_session","Mobile Browser","Opera Mobile","Opera Mobile 41","169.47191011235955","282.3820224719101","12013.348314606741","8698.388888888889","84"
"Loading of page /j_invalidate_session","Mobile Browser","Opera Mobile","Opera Mobile 42","170.89655172413794","172.98339719029374","14812.309067688378","11581.727272727272","820"
"Loading of page /j_invalidate_session","Mobile Browser","Safari mobile","null","102.66297824456115","149.53338334583646","3592.7576894223557","2851.1999606956865","5436"
"Loading of page /j_invalidate_session","Mobile Browser","UC Browser mobile","UC Browser mobile 10","257.1111111111111","179.35185185185185","19751.24074074074","14483.079207920791","56"
"Loading of page /j_invalidate_session","Mobile Browser","UC Browser mobile","UC Browser mobile 11","145.7591973244147","138.23745819397993","11716.973244147157","8896.313173652694","916"
"Loading of page /j_invalidate_session","Mobile Browser","UC Browser mobile","UC Browser mobile 9","53.0","16.625","665.75","458.64285714285717","8"
"Loading of page /j_invalidate_session","Synthetic Agent","Gomez Agent","null","229.66867469879517","93.93975903614458","18625.807228915663","12664.46","148"
"Loading of page /j_invalidate_session","Synthetic Agent","Keynote Agent","null","113.90728476821192","93.60264900662251","10959.569536423842","7978.101265822785","136"
"Loading of page /j_invalidate_session","Tablet Browser","Chrome Mobile","Chrome Mobile 42","74.0","56.785714285714285","3004.4285714285716","4845.46875","16"
"Loading of page /j_invalidate_session","Tablet Browser","Chrome Mobile","Chrome Mobile 52","585.2846715328467","151.66423357664235","43542.96350364963","32544.065637065636","136"
"Loading of page /j_invalidate_session","Tablet Browser","Chrome Mobile","Chrome Mobile 54","103.5","207.75","241.5","95.33333333333333","4"
"Loading of page /j_invalidate_session","Tablet Browser","Chrome Mobile","Chrome Mobile 55","162.54437869822485","212.3846153846154","11562.384615384615","8781.122186495177","168"
"Loading of page /j_invalidate_session","Tablet Browser","Chrome Mobile","Chrome Mobile 57","108.2","448.2","469.0","276.42857142857144","4"
"Loading of page /j_invalidate_session","Tablet Browser","Kindle Browser","Kindle Browser 3","158.27272727272728","232.1818181818182","7302.636363636364","5356.1578947368425","12"
"Loading of page /j_invalidate_session","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 3","71.0952380952381","86.66666666666667","2852.9523809523807","2062.909090909091","20"
"Loading of page /j_invalidate_session","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 5","94.4","43.2","16151.6","12648.0","4"
"Loading of page /j_invalidate_session","Tablet Browser","Safari mobile","Safari mobile 10","250.4496124031008","148.58139534883722","12084.178294573643","9971.536382536382","268"
"Loading of page /j_invalidate_session","Tablet Browser","Safari mobile","Safari mobile 6","33.75","8.0","223.0","86.33333333333333","4"
"Loading of page /j_invalidate_session","Tablet Browser","Safari mobile","Safari mobile 7","56.8","38.4","364.4","217.0","4"
"Loading of page /j_invalidate_session","Tablet Browser","Safari mobile","Safari mobile 8","41.333333333333336","10.0","212.0","481.3636363636364","4"
"Loading of page /j_invalidate_session","Tablet Browser","Safari mobile","Safari mobile 9","255.42857142857142","86.76190476190476","12296.285714285714","8546.628571428571","20"
"Loading of page /j_invalidate_session","Tablet Browser","Silk","Silk 47","172.46218487394958","180.03361344537817","9694.218487394957","7487.122362869199","120"
"Loading of page /j_invalidate_session","Tablet Browser","UC Browser mobile","UC Browser mobile 10","309.3931623931624","198.97435897435898","30471.068376068375","22877.75845410628","116"
"Loading of page /j_invalidate_session","Tablet Browser","UC Browser mobile","UC Browser mobile 11","476.54545454545456","109.54545454545455","31416.272727272728","19515.608695652172","12"
"Loading of page /orange.jsf","Desktop Browser","Chrome","Chrome 40","85.81818181818181","181.39669421487602","205.1818181818182","303.1810344827586","140"
"Loading of page /orange.jsf","Desktop Browser","Chrome","Chrome 47","144.42727272727274","212.3","3329.1","2583.0717821782177","252"
"Loading of page /orange.jsf","Desktop Browser","Chrome","Chrome 52","74.43835616438356","112.82876712328768","811.1369863013699","685.4716981132076","164"
"Loading of page /orange.jsf","Desktop Browser","Chrome","Chrome 54","142.84444444444443","133.86031746031745","4414.1238095238095","3446.0833333333335","360"
"Loading of page /orange.jsf","Desktop Browser","Chrome","Chrome 55","144.91552570395245","147.96073366055282","4486.4613794885045","3458.57606405394","4792"
"Loading of page /orange.jsf","Desktop Browser","Chrome","Chrome 56","180.0615468409586","161.59831154684096","6049.454520697168","4611.462237977805","4568"
"Loading of page /orange.jsf","Desktop Browser","Edge","Edge 12","104.47058823529412","42.94117647058823","7381.058823529412","5133.36","24"
"Loading of page /orange.jsf","Desktop Browser","Edge","Edge 13","329.375","98.6875","17480.175","14056.333333333334","120"
"Loading of page /orange.jsf","Desktop Browser","Edge","Edge 14","105.29359823399558","94.32229580573951","4171.225165562914","3329.7588739290086","580"
"Loading of page /orange.jsf","Desktop Browser","Firefox","Firefox 36","105.62585034013605","340.2721088435374","269.2925170068027","296.07563025210084","196"
"Loading of page /orange.jsf","Desktop Browser","Firefox","Firefox 45","223.42537313432837","121.61194029850746","9297.708955223881","7601.966666666666","172"
"Loading of page /orange.jsf","Desktop Browser","Firefox","Firefox 46","93.92401215805471","144.1884498480243","1390.3617021276596","1163.774647887324","404"
"Loading of page /orange.jsf","Desktop Browser","Firefox","Firefox 48","82.85263157894737","76.48421052631579","1884.3684210526317","1339.707182320442","120"
"Loading of page /orange.jsf","Desktop Browser","Firefox","Firefox 49","127.43809523809524","321.37142857142857","565.0","316.32911392405066","120"
"Loading of page /orange.jsf","Desktop Browser","Firefox","Firefox 51","119.84415584415585","142.13558441558442","3522.537142857143","2756.0356616563513","2372"
"Loading of page /orange.jsf","Desktop Browser","IE","IE 10","106.03809523809524","270.8","922.0","709.7374301675977","108"
"Loading of page /orange.jsf","Desktop Browser","IE","IE 11","147.3","139.1323076923077","7433.181025641025","5070.9498157074","2348"
"Loading of page /orange.jsf","Desktop Browser","IE","IE 7","77.8","76.0","8580.4","10516.473684210527","8"
"Loading of page /orange.jsf","Desktop Browser","IE","IE 8","163.05263157894737","253.92105263157896","9455.5","7176.456140350877","40"
"Loading of page /orange.jsf","Desktop Browser","IE","IE 9","118.21621621621621","94.4054054054054","10231.621621621622","8419.295081967213","44"
"Loading of page /orange.jsf","Desktop Browser","PS4 Web browser","null","135.0","103.0","7594.0","6621.333333333333","4"
"Loading of page /orange.jsf","Desktop Browser","Safari","Safari 10","122.46745562130178","175.7041420118343","3485.9250493096647","2725.5285868392666","668"
"Loading of page /orange.jsf","Desktop Browser","Safari","Safari 4","71.45614035087719","146.01754385964912","291.2456140350877","379.6354166666667","68"
"Loading of page /orange.jsf","Desktop Browser","Safari","Safari 5","620.4","1851.0","198.6","470.22222222222223","8"
"Loading of page /orange.jsf","Desktop Browser","Safari","Safari 7","121.06451612903226","149.90322580645162","2775.4193548387098","2108.408088235294","192"
"Loading of page /orange.jsf","Desktop Browser","Safari","Safari 8","54.0609756097561","44.48780487804878","216.40243902439025","344.81168831168833","104"
"Loading of page /orange.jsf","Desktop Browser","Safari","Safari 9","94.2063492063492","153.82539682539684","1721.952380952381","1698.112676056338","168"
"Loading of page /orange.jsf","Mobile Browser","Android browser","Android browser 2","54.55555555555556","28.555555555555557","3290.8888888888887","1704.0","12"
"Loading of page /orange.jsf","Mobile Browser","Android browser","Android browser 4","122.45381526104417","234.6024096385542","5130.971887550201","4374.371229698376","312"
"Loading of page /orange.jsf","Mobile Browser","Android browser","Android browser 5","372.0329218106996","238.84156378600824","28856.574074074073","19522.961716937356","604"
"Loading of page /orange.jsf","Mobile Browser","Android browser","Android browser 6","134.22037422037423","152.85654885654887","10829.168399168399","8483.30023640662","568"
"Loading of page /orange.jsf","Mobile Browser","Android browser","Android browser 7","180.0929203539823","215.96902654867256","9586.03982300885","6892.618181818182","288"
"Loading of page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 48","74.79729729729729","157.8716216216216","390.1621621621622","374.19305019305017","160"
"Loading of page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 49","101.11290322580645","273.11290322580646","598.8629032258065","626.8921161825726","148"
"Loading of page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 53","71.04430379746836","91.5253164556962","2067.1392405063293","1548.5992217898834","188"
"Loading of page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 55","190.51580094442426","180.30512168543407","11346.715583000363","8374.910899127259","3544"
"Loading of page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 56","108.65584415584415","123.14935064935065","3440.0779220779223","2645.1233766233768","192"
"Loading of page /orange.jsf","Mobile Browser","Chrome Mobile","Chrome Mobile 57","68.09027777777777","120.15972222222223","387.4375","279.7564102564103","172"
"Loading of page /orange.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 3","177.66666666666666","333.51851851851853","9809.444444444445","7097.403846153846","40"
"Loading of page /orange.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 4","169.7865168539326","186.3438202247191","6689.150561797753","6407.585845347313","548"
"Loading of page /orange.jsf","Mobile Browser","Mobile Samsung Browser","Mobile Samsung Browser 5","197.14572864321607","146.63316582914572","14376.100502512563","7401.7202380952385","264"
"Loading of page /orange.jsf","Mobile Browser","Opera Mobile","Opera Mobile 39","216.0","301.90909090909093","10574.575757575758","6123.6567164179105","36"
"Loading of page /orange.jsf","Mobile Browser","Opera Mobile","Opera Mobile 40","96.79781420765028","188.17486338797815","6790.431693989071","5128.635782747604","232"
"Loading of page /orange.jsf","Mobile Browser","Opera Mobile","Opera Mobile 41","158.92380952380952","252.34285714285716","11083.638095238095","8005.813253012048","116"
"Loading of page /orange.jsf","Mobile Browser","Opera Mobile","Opera Mobile 42","179.9236725663717","183.25442477876106","14464.936946902655","11347.5932304038","1064"
"Loading of page /orange.jsf","Mobile Browser","Safari mobile","null","115.55843010436573","171.23195648978393","3834.77274731736","2982.954635270871","8484"
"Loading of page /orange.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 10","234.1818181818182","161.75757575757575","17867.424242424244","13461.53781512605","80"
"Loading of page /orange.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 11","151.59355416293644","153.9838854073411","11053.307967770814","8472.825445292621","1364"
"Loading of page /orange.jsf","Mobile Browser","UC Browser mobile","UC Browser mobile 9","52.2","16.6","587.0","413.8125","12"
"Loading of page /orange.jsf","Robot","bingbot","null","50.0","6.5","8129.5","6423.5","4"
"Loading of page /orange.jsf","Robot","Googlebot","null","321.7007874015748","289.5196850393701","9024.015748031496","6818.614457831325","268"
"Loading of page /orange.jsf","Robot","Yahoo!","null","134.3235294117647","238.3235294117647","8067.14705882353","6685.418604651163","68"
"Loading of page /orange.jsf","Synthetic Agent","Gomez Agent","null","289.890977443609","161.0375939849624","18020.38345864662","11465.889125799573","348"
"Loading of page /orange.jsf","Synthetic Agent","Keynote Agent","null","151.02202643171807","116.95594713656388","12214.427312775331","8420.059829059828","288"
"Loading of page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 42","87.5","170.5","2163.65","3796.829268292683","28"
"Loading of page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 52","618.1547619047619","163.74404761904762","40525.23809523809","30921.65705128205","200"
"Loading of page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 54","103.5","207.75","241.5","95.33333333333333","4"
"Loading of page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 55","175.5358851674641","231.94736842105263","10846.990430622009","8404.184573002754","248"
"Loading of page /orange.jsf","Tablet Browser","Chrome Mobile","Chrome Mobile 57","108.2","448.2","469.0","276.42857142857144","4"
"Loading of page /orange.jsf","Tablet Browser","Kindle Browser","Kindle Browser 3","129.6","172.4","6645.533333333334","5090.608695652174","20"
"Loading of page /orange.jsf","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 3","71.0952380952381","86.66666666666667","2852.9523809523807","2062.909090909091","20"
"Loading of page /orange.jsf","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 4","37.5","9.25","239.75","85.25","8"
"Loading of page /orange.jsf","Tablet Browser","Mobile Samsung Browser","Mobile Samsung Browser 5","428.1818181818182","901.4545454545455","11301.90909090909","8699.25","16"
"Loading of page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 10","268.4457831325301","155.73493975903614","12772.680722891566","10211.794066317627","416"
"Loading of page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 6","269.0","779.1666666666666","238.16666666666666","81.45454545454545","8"
"Loading of page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 7","56.8","38.4","364.4","217.0","4"
"Loading of page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 8","41.333333333333336","10.0","212.0","481.3636363636364","4"
"Loading of page /orange.jsf","Tablet Browser","Safari mobile","Safari mobile 9","245.0","78.23076923076923","12025.923076923076","8546.05","32"
"Loading of page /orange.jsf","Tablet Browser","Silk","Silk 47","172.0","178.6304347826087","9487.507246376812","7385.416988416989","160"
"Loading of page /orange.jsf","Tablet Browser","UC Browser mobile","UC Browser mobile 10","297.41007194244605","188.87769784172662","29227.56834532374","22064.98755186722","160"
"Loading of page /orange.jsf","Tablet Browser","UC Browser mobile","UC Browser mobile 11","409.06666666666666","94.8","28878.466666666667","18663.272727272728","20"
